Year,First Name,Country,Sex,Count
2007,Isabella,UK,F,5440
2008,Benjamin,Canada,M,19760
2009,Logan,Canada,M,15445
2009,Grace,USA,F,9383
2008,Emma,USA,M,2334
2007,Sophia,USA,F,11260
2008,Henry,Australia,M,14382
2009,Mia,Australia,F,8395
2007,Lily,Canada,F,2916
2007,Grace,Canada,M,13877
2009,Lily,USA,F,12418
2007,Alexander,UK,F,14359
2008,Emma,Canada,F,2804
2008,Sophia,UK,M,18111
2009,Ethan,Canada,M,1768
2009,Ethan,UK,M,7506
2007,Lucas,UK,M,15791
2007,Sophia,USA,M,8797
2008,Ava,Canada,M,10185
2009,Zoey,USA,F,1705
2009,Logan,USA,M,4101
2009,Sophia,USA,F,852
2008,James,Australia,M,6792
2009,Mason,UK,M,18534
2009,Benjamin,Australia,F,9359
2007,Alexander,Australia,M,12682
2008,Grace,Canada,M,8147
2009,Liam,UK,F,13615
2007,Emma,USA,M,15381
2009,Grace,UK,M,391
2008,Olivia,Canada,M,8791
2009,Mason,USA,M,1111
2007,Mia,Canada,F,1885
2009,Henry,UK,F,631
2008,Grace,Australia,F,6904
2008,Emma,New Zealand,M,12516
2009,Emma,New Zealand,M,14421
2008,Grace,UK,M,15097
2008,Ethan,UK,F,8609
2009,Benjamin,UK,F,5726
2008,Logan,USA,M,6129
2008,Henry,Canada,F,12176
2009,Lucas,Australia,F,19301
2008,Ava,New Zealand,M,5570
2009,Emma,UK,F,18915
2007,Lucas,USA,M,14972
2007,Lucas,New Zealand,F,15231
2008,Grace,New Zealand,F,10303
2008,Emma,Australia,M,18231
2008,Grace,Canada,M,7519
2009,Mia,UK,F,6068
2008,Mia,Canada,M,18198
2007,Mason,New Zealand,F,18246
2007,Emma,New Zealand,M,10322
2007,Mia,USA,M,19834
2009,Olivia,New Zealand,M,9995
2007,James,USA,M,4027
2007,Noah,UK,F,16210
2007,Liam,New Zealand,F,6273
2008,Olivia,Canada,F,10678
2009,Logan,UK,F,15031
2008,Logan,New Zealand,M,6196
2008,Mia,UK,M,14109
2009,Ella,Canada,M,9832
2008,Logan,USA,F,18811
2007,Alexander,Canada,M,11600
2007,Isabella,Canada,M,16594
2007,Mia,USA,M,14259
2007,Ella,New Zealand,F,3293
2009,Noah,Canada,F,16277
2008,Emma,UK,M,16301
2008,Mia,Australia,M,4411
2007,Zoey,Australia,M,4432
2007,Alexander,Australia,F,17037
2009,Olivia,Canada,M,18577
2007,Isabella,Australia,M,10536
2007,Alexander,USA,F,10177
2008,James,UK,F,10979
2007,Isabella,New Zealand,F,10855
2009,Zoey,UK,F,14782
2009,Isabella,UK,M,14657
2009,Noah,USA,M,2551
2007,Noah,Canada,F,5753
2007,Mia,Australia,F,4694
2007,Grace,Australia,M,16096
2007,Ella,UK,F,2467
2008,Ethan,New Zealand,M,15770
2009,Noah,New Zealand,M,17485
2007,Ava,New Zealand,F,17090
2007,Henry,Canada,M,3830
2009,Alexander,UK,M,5625
2009,Mia,New Zealand,M,1648
2009,Emma,New Zealand,M,19282
2008,James,Canada,F,19398
2008,Liam,USA,M,12614
2009,Grace,USA,M,2556
2009,Liam,UK,F,11502
2008,Ella,New Zealand,F,6905
2008,Sophia,USA,F,18011
2009,Mason,Australia,F,9780
